Subject;Session;Study;Task;Contraction_Mode;Recording;Muscle;Intensity;Num_Reps;DPF_Method;OLS_Status;Mean_AUC_HbO_S2_D1;Std_AUC_HbO_S2_D1;Mean_AUC_HbR_S2_D1;Std_AUC_HbR_S2_D1;Mean_AUC_HbDiff_S2_D1;Std_AUC_HbDiff_S2_D1;Mean_AUC_HbTot_S2_D1;Std_AUC_HbTot_S2_D1;Mean_AUC_HbO_S1_D2;Std_AUC_HbO_S1_D2;Mean_AUC_HbR_S1_D2;Std_AUC_HbR_S1_D2;Mean_AUC_HbDiff_S1_D2;Std_AUC_HbDiff_S1_D2;Mean_AUC_HbTot_S1_D2;Std_AUC_HbTot_S1_D2;Mean_AUC_HbO_S2_D3;Std_AUC_HbO_S2_D3;Mean_AUC_HbR_S2_D3;Std_AUC_HbR_S2_D3;Mean_AUC_HbDiff_S2_D3;Std_AUC_HbDiff_S2_D3;Mean_AUC_HbTot_S2_D3;Std_AUC_HbTot_S2_D3;Mean_AUC_HbO_S1_D4;Std_AUC_HbO_S1_D4;Mean_AUC_HbR_S1_D4;Std_AUC_HbR_S1_D4;Mean_AUC_HbDiff_S1_D4;Std_AUC_HbDiff_S1_D4;Mean_AUC_HbTot_S1_D4;Std_AUC_HbTot_S1_D4;Mean_AUC_HbO_S1_D1;Std_AUC_HbO_S1_D1;Mean_AUC_HbR_S1_D1;Std_AUC_HbR_S1_D1;Mean_AUC_HbDiff_S1_D1;Std_AUC_HbDiff_S1_D1;Mean_AUC_HbTot_S1_D1;Std_AUC_HbTot_S1_D1;Mean_AUC_HbO_S1_D3;Std_AUC_HbO_S1_D3;Mean_AUC_HbR_S1_D3;Std_AUC_HbR_S1_D3;Mean_AUC_HbDiff_S1_D3;Std_AUC_HbDiff_S1_D3;Mean_AUC_HbTot_S1_D3;Std_AUC_HbTot_S1_D3;Mean_AUC_HbO_S2_D5;Std_AUC_HbO_S2_D5;Mean_AUC_HbR_S2_D5;Std_AUC_HbR_S2_D5;Mean_AUC_HbDiff_S2_D5;Std_AUC_HbDiff_S2_D5;Mean_AUC_HbTot_S2_D5;Std_AUC_HbTot_S2_D5
002;002;Valoxy;Isometric;Isometric;semaxone;VL;40%;5;Dynamic_ATT4.7mm_other_session_fallback;Applied;50,74889422185634;4,894425595997406;47,77825556617853;8,669417838491254;91,06002171141583;10,158194542227845;40,760805393326024;10,761095323173734;61,28905521789528;17,34786089072958;83,55271481032635;14,565965466429354;129,6510487797686;33,012827389117696;68,20004680885202;20,04593779176236;88,40387060368806;6,677129625182866;56,24446168893712;11,933924071000185;135,74788083808932;16,003058121682425;56,76217486897127;20,535575506536855;86,80879998387564;18,666898681070954;112,3977886474311;33,41366314765084;175,90332112647457;51,985528886346074;99,28485188092154;21,54620987222773;42,95374471258539;2,812764681657055;35,63921135215854;2,5479594123574567;55,55564209570127;6,487540874951173;54,36182556761783;5,580100030795461;39,72858784844236;5,40430952309217;44,870708956912964;1,7014618397721786;78,07953735046571;8,529006304356779;34,28949385751302;13,332949951282936;119,45126677801086;10,43374392760823;68,29763492748562;9,551411233210173;125,01054246519811;20,86867991057765;159,42527042311758;34,35400144538671
002;002;Valoxy;Isometric;Isometric;semaxone;VL;60%;5;Dynamic_ATT4.7mm_other_session_fallback;Applied;105,57793506311472;24,229375786319984;67,32645915983034;8,121775234807712;156,58129840704618;39,11220743091239;74,09151281139785;17,90426706609741;134,8972511862818;44,40746769951063;104,48874883034125;21,6738651369831;214,9666817771694;60,83642150259389;118,11708753729218;16,189960567128274;132,69977314187983;33,50741289152482;82,23585749120151;14,275465023936434;209,09795749174637;38,714997938971905;64,53125950826276;35,15153190456521;116,40162496827911;41,46094887173131;157,76478183561727;35,68937375279123;262,00769809684243;59,63968986590091;99,55710417075497;28,087791530180755;74,03995236684213;22,960722371119182;63,15885262404311;9,6544191171937;101,9729493477287;21,485633690894478;105,95331682281474;22,43561950995444;84,10696831821554;17,35824696034242;85,1073154441955;9,323178705573557;165,5835625725993;18,03466179737999;56,012540957219265;10,433537510472943;239,79760195475356;78,08873262641725;156,81041623726802;30,126820671277944;300,09634227236705;98,02391624247399;257,8713948945685;54,18978373597812
003;001;Valoxy;Isometric;Isometric;semaxone;VL;20%;5;Dynamic_ATT5.6mm_scanner;Applied;33,32472405086243;8,605391511088685;27,633365214871663;7,016893194182051;43,9481572856421;18,070410761177975;39,387322521948576;0,7885416320110291;254,5575031344331;38,80211043059745;97,86548331221839;17,375540263663932;349,4814011261898;56,24507889468148;162,05025171219637;22,068692939526702;554,3720150504587;7,120133397481386;51,41213232510146;6,700338810563077;603,7460974899506;9,743334670070338;506,7795067541222;12,194726192233734;444,0514514792765;3,4667477892064653;117,43360548207961;4,97361412882616;557,9373267029233;6,564882763269786;331,9990649893242;6,691287969944597;44,133784652806376;6,798472712315483;31,234346068939885;3,787753952814844;75,0669821556677;9,869838308327928;15,723978885657;3,5757272732427223;130,33927452246252;28,098337173938855;16,027382343554898;3,994861807852759;144,21390681600246;27,814167596958086;119,85949609491645;27,768147536786195;613,1952608909284;16,30845397222088;102,52367017272506;12,081202892719007;714,8330583429306;19,008357721674184;511,67511980975917;21,59795510619207
003;001;Valoxy;Isometric;Isometric;semaxone;VL;40%;5;Dynamic_ATT5.6mm_scanner;Applied;60,401499745365605;17,607645767114406;32,169504892624914;7,745067297512679;84,40187721295177;24,444415157892497;48,532153074516216;17,212853831510877;533,6118416320809;84,27850908724763;203,23651521636575;14,258506569611649;736,6117520395597;95,14908457471346;332,95496976964756;71,33085971225147;618,2781041105397;69,53389663503468;73,67704384345163;20,42734116591207;679,9624833457177;64,43870025180969;565,7558766399648;89,74711326438342;395,97623219564764;72,24749878820522;159,1280150692636;18,738910981865494;553,6955232006484;84,21622811797437;250,68585620798189;55,65595963273112;64,02455269957696;19,054889946731496;60,81532897654064;10,572051666869418;124,63794631311404;29,53322738894043;13,62467136510844;4,810521843510981;285,238772511895;27,616259330105247;42,03669010476916;14,310840192576542;280,2028508593591;17,14270522741982;294,00935019478146;51,91415426132524;728,3344732344169;57,275266054797584;84,85267076575208;22,32639539972839;717,9918351054908;30,434853747942523;739,6916250510234;125,12328977520227
003;001;Valoxy;Isometric;Isometric;semaxone;VL;60%;5;Dynamic_ATT5.6mm_scanner;Applied;114,33626534768848;22,161398875536587;54,71988900945407;19,60044889871496;137,46859325189195;42,23708164406091;112,76190386488831;4,079964924114158;255,9326729722152;45,045623651015184;149,06217033499934;29,728142835702275;404,69981954571216;74,341695829451;110,11129669744022;16,35873362113353;262,3067260023078;42,98335261175464;164,71262461188846;20,468763849055218;366,7365491696127;44,23654081519184;216,7755448408399;44,39620232905014;213,42710117142119;49,624076451753204;155,46138027151756;20,744477542075852;368,6872290982088;66,43797626773535;67,87135811388018;30,949353107003425;73,82169714137096;40,65464870273208;100,48461933995421;12,114841180631599;173,68622713178638;53,35772612170221;45,02602199687589;12,747239999641732;549,6806648032314;57,4526676314262;183,41274969610308;13,522803544152731;464,6494228958397;75,30074110392627;649,9586423009441;33,639503735960695;739,4746475061371;25,605019011995765;245,71219525244865;26,91061003855111;529,7088787487894;19,855573171348546;967,3179337566138;46,82777101529851
003;002;Valoxy;Isometric;Isometric;semaxone;VM;20%;5;Dynamic_ATT5.6mm_other_session_fallback;Applied;107,51767458128636;14,457505175549757;33,32638509242547;8,383132368773527;139,94850422200525;21,761134340433735;76,05117079558872;8,38210878390653;67,47067167478892;17,254730335597305;21,545488658061604;6,876497890878275;86,47252957208754;22,995256762258865;49,890034607316565;12,398512933844334;40,955247092103235;21,317924863268132;18,331692430953705;2,1494977995868902;58,216195753179704;22,532434860550147;27,28143701657205;18,7204542412259;37,32575995579767;21,70879270864654;19,950845855860866;2,8852297099625592;41,498003996963696;24,60317505310045;41,950572886749114;14,961470830745556;43,904353917008414;23,979456645278464;8,458332897301934;0,9054642941816496;40,836000294099996;27,007258492903308;48,206661141390704;20,664497409946474;23,717276912595366;4,801957964904555;11,25057648068299;6,707997708947759;31,159366693138775;11,247793376128097;19,737776274726286;3,9487750387358114;271,81271109818067;72,34566645500246;119,47706889892561;22,45687957853045;390,5767219395197;95,09664975027698;153,63288258789186;49,28682263634745
003;002;Valoxy;Isometric;Isometric;semaxone;VM;40%;5;Dynamic_ATT5.6mm_other_session_fallback;Applied;378,78275341076284;40,39399947289375;81,7116322931074;10,744950568708486;458,7302582927673;40,830299262990415;300,5614461219825;42,09596011138894;208,0942024523984;28,983579461155767;92,31458487760436;11,18782880911872;297,51669116871005;40,62825270200842;125,72620790981114;12,656547354349465;134,99663027456307;28,76434597567939;47,98474128573693;4,280096473034958;182,88744507853977;32,825846151657885;87,13865781988804;24,80204795350173;111,32241789329487;23,345871253803388;74,95385259217598;7,570441503011279;186,03941280231024;26,99653441476754;38,2005499077501;20,160425451361256;92,61168830979597;14,564431622950819;16,907078159257868;2,8433001192819902;100,45678942473242;18,403890773578382;85,83387976402193;11,450779291590072;43,44382392395094;8,243659629977662;36,95298196263115;9,489205356030713;69,52361594884262;19,22680281683393;30,545988945383318;3,002389757633942;1120,6118640800569;79,65477074112395;379,4202328384548;26,881173922449772;1494,9044186754786;107,55093587025522;753,4309160527662;55,045099570777595
003;002;Valoxy;Isometric;Isometric;semaxone;VM;60%;5;Dynamic_ATT5.6mm_other_session_fallback;Applied;501,0582392092956;79,00575479443265;74,2772978199267;7,882453383477661;572,2068032829294;82,06825277627686;431,06516957246913;74,81611766121071;304,64166702799685;64,75493529160579;152,81742553277772;31,036542849284327;454,91393298535405;99,511186572331;155,53859963648966;31,312787381997186;264,5147125133109;23,81399356098258;104,61390484761048;16,01780863099902;368,69145950559835;39,69070378121655;160,36073730329707;11,206408478098092;244,83714910236068;21,71334669705981;180,0834604138819;30,106244092292663;424,8695728680541;50,051173305607925;88,86708061093422;8,30310097813613;177,96293223200576;35,27871984218035;46,672521532038814;14,611480182139797;219,89574200938796;50,75257331770387;138,83527218897217;23,559668368534755;77,21597396485105;9,449034152967812;59,51798302681961;7,997040308810934;120,76259185974541;9,537447279442006;57,758806010983434;8,467321217752174;1457,9999937337357;123,46234470043711;448,0297799217668;53,956814509493285;1903,6495449850256;180,23904639508262;1020,8323637533531;73,00877953338824
004;001;Valoxy;Isometric;Isometric;semaxone;VM;20%;5;Dynamic_ATT7.2mm_scanner;Applied;15,793660155421227;3,81683265769732;10,797882574887318;1,6643523708133194;26,304015905242863;5,428976012291483;8,318669529501804;1,193366086092436;21,044236306355668;3,2459817333544416;10,649569546953078;2,135226484900861;29,03371403577313;6,652578563898914;14,268338919810386;1,157294653387669;16,031449365298002;3,972069767413383;13,027383075939962;1,2845528519325855;22,473745630622467;2,4581728274377266;16,885564627624845;4,61850343673679;47,32110536469996;5,502376477061328;18,001517981178374;1,2047629941124087;46,715010712068356;10,648918123481867;50,03290416811801;5,483540411133768;34,091104697382605;7,4290731560430014;8,856309757414687;1,9948339869462126;42,75707752127245;9,477946821205432;25,707044453770493;5,326509136753681;43,881177282359104;4,650689051523993;9,335669172171901;1,5222108564508852;37,22421249840438;3,9623880240356537;51,033789689979336;5,698901842930626;34,57235719153952;6,169557866072911;11,844836243732068;1,9929432455240892;46,018593387457244;6,921087045623253;23,347255549684593;5,833821775495588
004;001;Valoxy;Isometric;Isometric;semaxone;VM;40%;5;Dynamic_ATT7.2mm_scanner;Applied;25,468427183187753;8,03436711381528;19,996633605059696;2,466111786025353;42,67672711780434;7,787580529964105;17,63909690042192;4,939761245547817;30,000121186369125;8,286984953065605;20,813771944705604;4,877240589268827;48,002656277541945;13,386424746088291;16,32012846034126;3,691529803419656;26,756347614702985;4,74096384185694;25,74768764581475;2,0463181500800225;51,42915882846886;4,467601582660468;17,396927195481858;2,0630684856158807;66,35061151311564;10,496950204749547;42,50321029566227;4,350484661681399;63,88622354861515;24,913245641495543;77,88248190051817;11,31327094459224;26,97508464990107;6,8029679856522876;8,528211641779945;2,6948699976264656;34,520448940669006;8,02975289763645;20,962312001494503;6,350354623972969;75,65397883483037;7,707316220878099;21,9780178367339;7,88396617535734;63,32575493258571;9,428569931570614;91,71840939320505;10,481204581818528;51,38375384173472;12,065206697821655;16,43345373579329;2,9212531141508498;66,48549446658835;15,10475159474366;37,75147703617589;8,733212109199291
